Hospital name,Ward,Asset tag,Type of outlet,Outlet usage,Outlet temperature,Pipe material,Material serving outlet,Flexible hosing material,Subtype of,Subtype (,Configuration,Outlet devices fitted,Ma,Model,Waste outet,Overflow,Mixer subtype,Water leaving outlet,Does the tap UV treat the water?,Categorisation code,Last Maintenance of outlet
X,12E,12/247/2 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/247 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/247/1 WHB,Tap & Sink,Staff only,30,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/246/2 SHOWER,Shower,Staff and patient,33,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/246/2 WHB,Tap & Sink,Staff and patient,32,Pipe (flexible),Plastic,PEX,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/246 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/246/1 WHB,Tap & Sink,Staff only,26,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/245/2 SHOWER,Shower,Staff and patient,27,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/245/2 WHB,Tap & Sink,Staff and patient,31,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/245 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/245/1 WHB,Tap & Sink,Staff only,25,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/244/2 SHOWER,Shower,Staff and patient,21,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/244/2 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/244 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/244/1 WHB,Tap & Sink,Staff only,28,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/243/2 SHOWER,Shower,Staff and patient,34,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/243/2 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/243 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/243/1 WHB,Tap & Sink,Staff only,36,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/242/2 SHOWER,Shower,Staff and patient,34,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/242/2 WHB,Tap & Sink,Staff and patient,28,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/242 WHB,Tap & Sink,Staff and patient,33,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/242/1 WHB,Tap & Sink,Staff only,30,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/241/1 SHOWER,Shower,Staff and patient,29,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/241/1 WHB,Tap & Sink,Staff and patient,32,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/241 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/240 WHB,Tap & Sink,Staff only,28,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/239/1 SHOWER,Shower,Staff and patient,29,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/239/1 WHB,Tap & Sink,Staff and patient,21,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/239 WHB,Tap & Sink,Staff only,27,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/238/2 SHOWER,Shower,Staff and patient,27,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/238/2 WHB,Tap & Sink,Staff and patient,23,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/238 WHB,Tap & Sink,Staff and patient,21,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/238/1 WHB,Tap & Sink,Staff only,28,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/237/2 SHOWER,Shower,Staff and patient,29,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/237/2 WHB,Tap & Sink,Staff and patient,21,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/237 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/237/1 WHB,Tap & Sink,Staff only,26,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/236/2 SHOWER,Shower,Staff and patient,27,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/236/2 WHB,Tap & Sink,Staff and patient,25,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/236 WHB,Tap & Sink,Staff and patient,26,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/236/1 WHB,Tap & Sink,Staff only,31,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/235/2 SHOWER,Shower,Staff and patient,24,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/235/2 WHB,Tap & Sink,Staff and patient,20,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/235 WHB,Tap & Sink,Staff and patient,33,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/235/1 WHB,Tap & Sink,Staff only,32,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/234 WHB,Tap & Sink,Staff only,31,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/233/1 SHOWER,Shower,Staff and patient,29,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/233/1 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/233 WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12E,12/232/1 SHOWER,Shower,Staff and patient,33,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12E,12/232/1 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,12E,12/232 WHB,Tap & Sink,Staff and patient,30,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12N,12/143/1 SHOWER,Shower,Staff and patient,0,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12N,12/143/1 WHB,Tap & Sink,Staff and patient,34,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Manual mixing taps,Mixed,No,D,≤2 months ago
X,12N,12/143 WHB,Tap & Sink,Staff and patient,31,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Manual mixing taps,Mixed,No,D,≤2 months ago
X,12N,12/142/1 SHOWER,Shower,Staff only,0,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12N,12/142/1 WHB,Tap & Sink,Staff only,30,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12N,12/142 WHB,Tap & Sink,Staff only,18,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Manual mixing taps,Mixed,No,D,≤2 months ago
X,12N,12/140/1 SHOWER,Shower,Staff and patient,40,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,12N,12/140/1 WHB,Tap & Sink,Staff and patient,25,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Manual mixing taps,Mixed,No,D,≤2 months ago
X,12N,12/140 WHB,Tap & Sink,Staff and patient,27,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Manual mixing taps,Mixed,No,D,≤2 months ago
X,12N,12/112 WHB,Tap & Sink,Staff only,35,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,12N,12/144/1 WHB,Tap & Sink,Staff and patient,27,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Piccolo 2 (B1990AA),Central,No,Thermostatic mixing tap,Mixed,No,C,≤2 months ago
X,12N,12/144 LEFT DOOR WHB,Tap & Sink,Staff and patient,29,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,B,≤2 months ago
X,12N,12/144 RIGHT DOOR WHB,Tap & Sink,Staff and patient,31,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,B,≤2 months ago
X,12N,12/146/1 WHB,Tap & Sink,Staff and patient,15,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Thermostatic mixing tap,Mixed,No,A,≤2 months ago
